sessionId,edge_feature
218,0.808164028
218,0.832638269
218,0.805055959
218,0.753101367
218,0.757727051
218,0.795586927
218,0.783944828
218,0.824844086
218,0.754865271
218,0.868984561
218,0.818086346
218,0.792444732
218,0.799266187
218,0.85184862
218,0.860013458
218,0.860372726
218,0.896257402
218,0.803300036
219,0.854198059
219,0.815020595
219,0.891198558
219,0.870735958
219,0.776328445
219,0.795872057
219,0.898383548
219,0.790872423
219,0.80608596
219,0.738208979
219,0.741137919
219,0.819099345
219,0.734837258
219,0.732609068
219,0.830175781
219,0.818634434
219,0.797770736
219,0.863443737
219,0.733874814
219,0.732084177
219,0.869526694
219,0.908336514
219,0.777924063
220,0.872184026
220,0.79099846
220,0.752063782
220,0.731734879
220,0.766528906
220,0.789847166
220,0.87029513
220,0.755417425
220,0.730077673
220,0.743890196
220,0.740814179
220,0.746403083
220,0.760053818
220,0.78791819
220,0.787657022
220,0.78196929
220,0.75646471
220,0.805593651
220,0.773745634
220,0.88290306
220,0.822557919
220,0.829325792
220,0.783896234
220,0.757911922
220,0.75597739
220,0.774940895
220,0.897623051
220,0.738226576
220,0.7798534
220,0.77560233
220,0.765735908
220,0.85536361
220,0.900401602
220,0.773086514
220,0.785465623
220,0.784571763
220,0.737557459
220,0.796582855
220,0.779453409
220,0.940273537
220,0.895409453
220,0.818889162
221,0.832432808
221,0.733838396
221,0.774372742
221,0.896787788
221,0.818398655
221,0.738892091
221,0.744334355
221,0.792760983
221,0.74397501
221,0.844293099
221,0.742993216
222,0.931614009
222,0.819404689
222,0.850635485
222,0.738834249
222,0.791716792
222,0.843550408
222,0.784358417
222,0.746959644
222,0.778782585
222,0.819264202
222,0.793521308
222,0.730217029
222,0.844498246
222,0.797429477
222,0.840207247
222,0.788967702
222,0.903122179
222,0.757113447
222,0.887891942
222,0.854678749
222,0.817931258
222,0.829782546
222,0.75322621
222,0.763965645
222,0.733844894
222,0.924138675
222,0.825045941
222,0.860061754
222,0.852302521
223,0.918852401
223,0.930367951
223,0.903030777
223,0.846493665
223,0.864234573
223,0.922333862
223,0.754385464
223,0.823093136
223,0.794422536
223,0.776032946
223,0.849970072
223,0.776731262
223,0.844029466
223,0.775252874
223,0.772599758
223,0.736451416
223,0.812224447
223,0.755295593
223,0.824229451
223,0.817521355
223,0.846466674
223,0.780431197
223,0.743649472
223,0.781698919
223,0.735809114
223,0.787638418
223,0.752648584
223,0.838194286
223,0.841023447
223,0.82950148
223,0.810737929
223,0.804110516
223,0.80951912
223,0.853017227
223,0.79567881
223,0.858468143
223,0.821406981
223,0.86734659
223,0.767308101
223,0.88421742
223,0.753168751
223,0.801739393
223,0.938536247
223,0.904906896
223,0.904028864
223,0.844700525
223,0.795309671
223,0.802911718
223,0.888126683
223,0.780771055
223,0.818954927
223,0.802202735
223,0.848122387
223,0.767067851
223,0.759574058
223,0.744714641
223,0.861190999
223,0.746121006
223,0.816234486
223,0.804538197
223,0.867383584
223,0.812833347
223,0.732175534
223,0.792473932
223,0.797461853
223,0.846595072
223,0.884088772
223,0.889717038
223,0.920823889
223,0.87156793
223,0.773151725
223,0.754398029
223,0.760581984
223,0.780969188
223,0.809376511
223,0.903114236
223,0.836190074
223,0.926361571
223,0.837392248
223,0.840285316
223,0.885224525
223,0.832588626
223,0.736453704
223,0.746531052
223,0.829208659
223,0.795702081
223,0.940723135
223,0.928871647
223,0.920673741
224,0.873548814
224,0.831446499
224,0.749608758
224,0.744945433
224,0.740076527
224,0.831737727
224,0.737274117
224,0.847809539
224,0.836546403
224,0.797704328
224,0.777570582
224,0.791310447
224,0.732739078
224,0.835603154
224,0.759277383
224,0.742956022
224,0.77800977
224,0.796968515
224,0.780635278
224,0.745109159
224,0.738414285
224,0.814738702
224,0.768318705
224,0.779898951
224,0.780893281
224,0.7552111
224,0.834920659
224,0.824208596
224,0.8388386
224,0.809311108
224,0.815625222
224,0.852621007
224,0.779392324
224,0.755537027
224,0.834421818
224,0.760781316
224,0.730118652
224,0.831493248
224,0.74023547
224,0.772374218
224,0.767734636
224,0.742221772
224,0.758908757
